Node_id GapMean GapStd Range
527304 0.0 0.0 0
352631 0.0 0.0 0
20294373252 32.1428571429 62.1873404008 225
203159 446.0 428.0 892
334064 116.0 0.0 116
648383 0.0 0.0 0
11051503492 39.1875 54.7610933396 627
276422 11.3333333333 39.7212509594 306
563980 0.0 0.0 0
377356 0.0 0.0 0
563313 6.36936936937 34.4053546869 707
5787324292 19.25 31.0513687299 77
2704641924 0.0 0.0 0
442956 0.0 0.0 0
5717856132 521.0 0.0 521
307076 1.31779661017 3.81964439191 311
428192 10.6478873239 69.7252351092 756
11144630148 1.0 0.0 1
230069 34.0 0.0 34
348480 148.0 148.0 296
298066 7.81818181818 19.7153294387 86
585599 1.38095238095 6.175806795 29
15221231492 0.0 0.0 0
4275474308 17.1666666667 18.8804719809 103
318533 0.0 0.0 0
440253 0.0 0.0 0
693047 120.714285714 295.688404665 845
2495188868 0.0 0.0 0
326114 0.0 0.0 0
216583 26.75 37.66546827 107
48592293764 3.66666666667 3.85861230093 11
412086 3.52173913043 19.3230422603 405
551256 4.46153846154 15.4552225906 58
335370 5.92105263158 28.9540303339 225
3190656900 0.0 0.0 0
2776862596 0.0 0.0 0
564595 0.0 0.0 0
24440180612 204.0 0.0 204
490301 0.0 0.0 0
5959618436 18.7692307692 34.9420483882 244
482802 0.0 0.0 0
319312 0.0 0.0 0
554062 0.0 0.0 0
369789 0.0 0.0 0
540773 0.0 0.0 0
546994 0.0 0.0 0
358813 10.6944444444 19.6324836325 385
206215 88.3333333333 78.1380544649 265
468638 0.0 0.0 0
334548 0.0 0.0 0
711020 0.0 0.0 0
462040 0.0 0.0 0
379618 14.4210526316 35.5961496875 274
524476 0.0 0.0 0
512294 0.0 0.0 0
387445 67.75 90.3337561491 271
3191312260 0.0 0.0 0
238088 4.0 0.0 4
6152490884 1.75 1.08972473589 7
426274 0.0 0.0 0
3239153540 0.0 0.0 0
496943 81.7142857143 143.775334946 572
281638 2.8 11.9415241908 140
1353158532 33.6666666667 47.6118565999 101
418198 0.0 0.0 0
699676 0.0 0.0 0
553985 0.0 0.0 0
4576087940 3.33333333333 1.6996731712 10
482724 6.125 23.7220229955 98
465369 0.0 0.0 0
475986 127.0 0.0 127
545833 0.0 0.0 0
504692 0.0 0.0 0
10699771780 0.0 0.0 0
666253 0.0 0.0 0
238227 0.0 0.0 0
7077334916 114.0 160.513758496 342
634034 0.0 0.0 0
236616 0.0 0.0 0
290167 0.0 0.0 0
336499 11.0 0.0 11
706761 0.0 0.0 0
8099106692 0.5 0.5 1
4008349572 62.0 50.1746948172 248
339651 19.15 39.4465144214 383
511855 0.0 0.0 0
552597 0.0 0.0 0
204201 0.0 0.0 0
454208 0.0 0.0 0
496800 0.0 0.0 0
344285 0.0 0.0 0
206979 16.2222222222 44.8324727991 146
532010 2.45714285714 13.2204953235 258
678107 0.0 0.0 0
424060 0.0 0.0 0
408925 32.75 56.7246639479 131
516478 0.0 0.0 0
287160 188.0 0.0 188
450856 0.0 0.0 0
53689028484 27.25 9.80752262297 109
541166 0.0 0.0 0
600339 0.0 0.0 0
351860 22.0 0.0 22
703540 0.0 0.0 0
655921 0.0 0.0 0
304239 0.0 0.0 0
59130089348 0.333333333333 0.471404520791 1
314380 26.3076923077 92.2078626844 684
448142 145.0 0.0 145
366341 658.0 0.0 658
469246 0.0 0.0 0
36707602308 22.25 34.5714839138 89
583794 0.0 0.0 0
2675347332 0.0 0.0 0
4498886532 793.0 0.0 793
318199 160.0 0.0 160
204751 11.3333333333 25.766965439 238
520095 0.0 0.0 0
587318 0.0 0.0 0
512343 0.0 0.0 0
425172 0.0 0.0 0
556433 0.0 0.0 0
414084 139.666666667 138.256605227 419
1271238532 0.0 0.0 0
687784 0.0 0.0 0
3177025412 0.0 0.0 0
491412 0.0 0.0 0
542591 0.0 0.0 0
1337364356 11.0 0.0 11
670147 0.0 0.0 0
323727 2.37654320988 17.992802207 385
357983 76.5 76.5 153
704141 0.0 0.0 0
310206 0.0 0.0 0
352616 302.666666667 344.737903663 908
681093 0.0 0.0 0
16934342532 100.666666667 71.1352389623 302
2559610756 137.0 217.651096942 822
513024 0.0 0.0 0
677092 0.0 0.0 0
679267 20.9090909091 57.5506963001 230
490935 0.0 0.0 0
33914326916 0.333333333333 0.471404520791 1
601729 16.2 32.4 81
240370 0.0 0.0 0
691591 48.0 67.8822509939 144
650693 0.0 0.0 0
2931527556 0.0 0.0 0
1844088708 0.0 0.0 0
379568 20.3448275862 57.3045559133 590
527777 0.0 0.0 0
3008597892 0.0 0.0 0
418589 0.0 0.0 0
338643 16.1956521739 58.8101660708 745
3175387012 0.0 0.0 0
432609 0.0 0.0 0
342349 701.0 0.0 701
594972548 47.6666666667 23.8932812499 143
43865837444 0.136363636364 0.343174292512 3
380983 1.90909090909 5.72799418255 21
200324 174.0 172.0 348
201178 36.5 81.6164811787 219
532641 0.0 0.0 0
519584 0.0 0.0 0
322400 4.0 8.0 20
429565 19.0 86.8352403944 741
538972 90.375 239.109774737 723
1097240452 127.5 127.5 255
258584 0.0 0.0 0
437448 1.6037414966 4.1248936842 943
719360 11.9310344828 63.5685516667 692
464193 0.0 0.0 0
360599 96.75 115.998653009 387
11028631428 45.8 33.7662553446 229
229118 0.0 0.0 0
392067 25.5 57.0197334262 153
11226746756 2.33333333333 1.24721912892 7
752324484 82.0 82.2626455759 574
288891 0.0 0.0 0
260436 23.6875 59.9913730777 379
562413 0.0 0.0 0
210105 228.0 171.604195753 684
82201382788 9.0 0.0 9
667890 171.2 197.902400188 856
284133 188.0 0.0 188
541853 0.0 0.0 0
552044 0.0 0.0 0
256063 50.2142857143 163.982655255 703
399987 0.0 0.0 0
4348481412 3.0 0.0 3
443942 0.0 0.0 0
531753 0.0 0.0 0
459089 0.0 0.0 0
656660 0.0 0.0 0
10480816004 4.0 0.0 4
8639319940 1.75 2.04633819297 7
8551436164 181.0 0.0 181
688404 0.0 0.0 0
520964 0.0 0.0 0
306709 0.0 0.0 0
327877 0.0 0.0 0
2670366596 0.0 0.0 0
371408 30.8888888889 83.2084990911 278
574483 0.0 0.0 0
2716045188 0.0 0.0 0
266959 70.0 57.6714834212 210
303373 0.0 0.0 0
391540 4.5625 13.1147281234 73
394352 0.0 0.0 0
608984 11.4074074074 32.0303782418 308
10571059076 0.0 0.0 0
330515 5.47619047619 24.490268325 115
204780 4.31205673759 16.1689373642 608
387077 0.0 0.0 0
8467484548 0.0 0.0 0
8701513604 137.4 139.763514552 687
465902 92.0 130.107647738 276
687173 0.0 0.0 0
2980482948 0.0 0.0 0
319102 0.0 0.0 0
704733 0.0 0.0 0
3213660036 0.0 0.0 0
682920 0.0 0.0 0
349421 8.45238095238 45.1864931257 710
510750 0.0 0.0 0
305836 0.0 0.0 0
583760 0.0 0.0 0
707960 0.0 0.0 0
290899 0.0 0.0 0
257284 0.0 0.0 0
557800 0.0 0.0 0
199781 0.0 0.0 0
431981 673.0 0.0 673
715436 0.0 0.0 0
18144923524 70.0 0.0 70
490292 0.0 0.0 0
518091 0.0 0.0 0
21685571460 0.0 0.0 0
661280 0.0 0.0 0
540170 0.0 0.0 0
2742849412 0.0 0.0 0
677433 0.0 0.0 0
2413727620 2.71428571429 4.81809593201 817
690768 0.0 0.0 0
563444 0.0 0.0 0
566003 0.0 0.0 0
547998 0.0 0.0 0
22630600580 9.70588235294 19.3140141314 165
600623 89.6 179.2 448
633639 0.0 0.0 0
710970 0.0 0.0 0
594344 0.0 0.0 0
413646 0.0 0.0 0
538334 0.0 0.0 0
535453 0.0 0.0 0
418136 0.0 0.0 0
311056 13.0 0.0 13
530994 58.2 116.4 291
433753 0.0 0.0 0
484962 0.0 0.0 0
312021 0.0 0.0 0
410081 0.0 0.0 0
719003 0.0 0.0 0
566592 0.0 0.0 0
447068 58.25 100.891959541 233
323980 101.0 114.458143732 303
245348 4.48571428571 19.7923093702 628
2964295556 0.0 0.0 0
241578 3.25517241379 22.0066696192 944
443406 0.0 0.0 0
42848194436 27.7777777778 76.1077858154 250
527888 57.5 180.697030044 690
608039 64.2857142857 149.836781948 450
426541 35.25 61.0547909668 141
17701900164 94.2 114.592146328 471
523027 0.0 0.0 0
6035181444 2.0 0.0 2
2949156740 0.0 0.0 0
543614 163.0 0.0 163
446794 0.0 0.0 0
233679 10.0 0.0 10
23258959748 5.21052631579 18.8318849082 198
701545 0.0 0.0 0
1166708612 113.625 181.432451273 909
269366 5.63235294118 28.4361536717 383
358732 0.0 0.0 0
493904 0.0 0.0 0
460431 0.0 0.0 0
411674 122.285714286 127.83774793 856
517430 0.0 0.0 0
445481 0.0 0.0 0
472226 0.0 0.0 0
409627 308.5 306.5 617
398283 0.0 0.0 0
507010 24.5714285714 60.1874622512 172
56999251844 77.0 0.0 77
9842364292 76.5 29.5 153
588201 16.5833333333 55.0006944401 199
519171 0.0 0.0 0
9380925316 9.54545454545 43.7429758234 525
432081 70.0 0.0 70
456071 0.0 0.0 0
496675 0.0 0.0 0
544384 0.0 0.0 0
10468233092 59.0 0.0 59
13288312708 33.0 0.0 33
372171 5.62251655629 27.9717789952 849
10095005572 0.0 0.0 0
373992 13.1666666667 16.9451730262 237
249894 23.8571428571 42.4682354285 167
303661 74.9166666667 159.309687053 899
566620 3.14814814815 22.9188644663 170
550837 841.0 0.0 841
20723240836 209.0 0.0 209
682384 1.12244897959 7.77655464623 55
328201 14.5 14.5 29
240158 0.0 0.0 0
446647 0.0 0.0 0
3237908356 0.0 0.0 0
655200 0.0 0.0 0
538275 3.02898550725 15.9682393233 418
82413195140 16.0 0.0 16
579924 0.0 0.0 0
559980 0.0 0.0 0
284493 15.7948717949 42.3248605415 616
7433260932 66.0 50.8002624665 198
581884 0.0 0.0 0
400004 26.9142857143 83.5937015497 942
243232 1.8085106383 6.64811058704 85
255054 0.0 0.0 0
6695325572 26.0 0.0 26
391879 0.0 0.0 0
217759 0.0 0.0 0
46213468036 2.0 0.0 2
342295 61.3333333333 86.7384318255 184
281949 300.666666667 262.705580874 902
202364 20.9 32.9930295669 836
551714 333.5 333.5 667
200508 28.0 52.5699533955 140
690271 0.0 0.0 0
369411 247.333333333 349.782154427 742
329273 12.0 39.295583176 168
688689028 5.0 0.0 5
630272 0.0 0.0 0
29569945476 46.0 36.0 92
256528 177.333333333 125.119498436 532
318954 140.666666667 248.152282995 844
519759 0.0 0.0 0
33174032260 44.0 50.8115949545 484
528417 0.0 0.0 0
288682 0.0 0.0 0
536776580 0.0 0.0 0
231484 125.0 0.0 125
437335 0.0 0.0 0
1122275204 153.75 178.834245881 615
4637495172 50.5 37.3476906917 505
489060 0.0 0.0 0
2915536772 0.0 0.0 0
566705 0.0 0.0 0
655657 0.0 0.0 0
249887 5.48484848485 33.9606467548 724
393463 0.0 0.0 0
200914 8.9898989899 33.2807145142 890
673674 0.0 0.0 0
539977 0.0 0.0 0
414891 7.07142857143 22.1438939849 99
8174800772 0.142857142857 0.349927106112 6
286633 13.5833333333 26.119782839 326
503322 0.0 0.0 0
238941 0.0 0.0 0
450629 0.0 0.0 0
622206 0.0 0.0 0
539789 1.22674418605 6.71260397986 211
538925 0.0 0.0 0
427614 34.0833333333 106.634467796 818
294654 0.0 0.0 0
63434362756 0.35 0.572276157113 7
70994595716 0.0 0.0 0
327104 0.0 0.0 0
81908567940 3.0 4.51663591625 15
347301 10.6571428571 20.1833635271 746
45532155780 0.142857142857 0.349927106112 1
485900 0.0 0.0 0
58584305540 58.0 53.0345799141 174
388285 0.0 0.0 0
561115 0.0 0.0 0
5931765636 1.0 0.0 1
644842 47.6 59.7916382114 238
287604 31.9545454545 81.2568751065 703
16918220676 1.0 0.0 1
452615 0.0 0.0 0
567363 1.08928571429 13.1088984487 183
508616 20.8 18.4867520133 104
411696 0.0 0.0 0
2803142532 0.0 0.0 0
546863 0.0 0.0 0
648257 0.0 0.0 0
2756939652 0.0 0.0 0
547731 0.0 0.0 0
22045233028 2.86666666667 4.1931160516 43
2686685060 0.0 0.0 0
316492 0.0 0.0 0
566063 0.0 0.0 0
438641 0.0 0.0 0
681555 95.5 95.5 191
436085 2.0 1.26491106407 10
490133 0.252032520325 2.78379017506 31
483587 0.0 0.0 0
455652 0.0 0.0 0
294596 19.3157894737 54.2334647433 367
472763 0.0 0.0 0
494788 0.0 0.0 0
1388220292 7.25 12.5573683549 29
567068 0.0 0.0 0
261324 342.0 0.0 342
10834382724 0.0408163265306 0.197864483976 2
363821 0.0 0.0 0
306780 12.0 0.0 12
544173 0.0 0.0 0
583507 0.0 0.0 0
479621 2.19736842105 8.66180322912 167
483794 0.0 0.0 0
539412 651.0 0.0 651
445449 0.0 0.0 0
56036134788 85.0 0.0 85
3188428676 0.0 0.0 0
339440 0.0 0.0 0
693701 0.0 0.0 0
530420 0.0 0.0 0
577932 0.0 0.0 0
2777517956 0.0 0.0 0
3248131972 0.0 0.0 0
293879 0.0 0.0 0
206785 0.0 0.0 0
48349024132 0.0 0.0 0
2239926148 205.0 0.0 205
267282 0.0 0.0 0
543082 0.0 0.0 0
545877 0.0 0.0 0
315741 0.0 0.0 0
557120 0.0 0.0 0
217652 57.375 151.799981472 459
436820 0.0 0.0 0
44037934980 3.5 1.5 7
7010881412 33.5 29.5 67
3200814980 0.0 0.0 0
838242180 142.75 245.519220225 571
518877 0.0 0.0 0
342821 0.0 0.0 0
427981 0.0 0.0 0
337123 3.06666666667 11.4744159861 46
240386 34.5 62.6617905904 276
676659 0.0 0.0 0
432084 0.0 0.0 0
261789 0.0 0.0 0
689722 0.0 0.0 0
2800717700 0.0 0.0 0
533854 2.47826086957 16.624679311 114
564374 0.0 0.0 0
564085 49.8333333333 149.060856327 897
241829 0.0 0.0 0
517233 88.0 88.0 176
560530 0.0 0.0 0
540246 0.0 0.0 0
519795 0.0 0.0 0
565278 70.0833333333 158.679161798 841
500696 0.0 0.0 0
522822 0.0 0.0 0
244160 22.875 60.5215612406 183
451155 39.0555555556 123.4118994 703
4407005060 65.5 77.1519064357 786
636616 0.0 0.0 0
320790 0.0 0.0 0
566570 0.0 0.0 0
1803784068 97.0 0.0 97
451554 2.34931506849 15.1840726149 343
244715 188.333333333 199.16882844 565
572552 62.1818181818 196.636174505 684
512490 133.0 0.0 133
2734395268 0.0 0.0 0
392308 0.0 0.0 0
339840900 47.0 0.0 47
515081 0.0 0.0 0
698664 128.0 198.380946666 768
578195 0.0 0.0 0
398646 11.1666666667 24.9694257487 67
1093046148 81.0 81.0 162
276829 17.8333333333 17.1050674753 321
469486 0.0 0.0 0
468030 0.0 0.0 0
541567 0.0 0.0 0
543693 0.0 0.0 0
307483 0.0 0.0 0
281352 58.75 96.1960887978 705
276512 0.0 0.0 0
550187 0.0 0.0 0
536495 0.0 0.0 0
29255110532 1.5 1.5 3
463968 4.08333333333 13.4006115118 98
2975174532 0.0 0.0 0
505717 0.0 0.0 0
351309700 9.9375 30.918175783 159
537801 0.0 0.0 0
362581892 0.0 0.0 0
67292598148 110.0 0.0 110
3148582788 0.0 0.0 0
658454 0.0 0.0 0
17217982340 93.0 144.462797979 372
321079 0.0 0.0 0
13326585732 37.0 0.0 37
2767163268 0.0 0.0 0
479333 0.0 0.0 0
417618 6.76258992806 44.118314234 940
366799 3.05177993528 4.66661055943 943
716728 0.0 0.0 0
11212001156 169.0 32.0 338
3233845124 0.0 0.0 0
503087 0.0 0.0 0
2158923652 6.03773584906 11.6132037153 320
380015 0.0 0.0 0
492691 109.333333333 143.455761667 328
236411 33.3333333333 44.3383455813 200
9695563652 44.6428571429 106.606490785 625
1264357252 5.91666666667 8.96714682729 71
305830 3.53846153846 21.8125418567 138
251101 0.0 0.0 0
496399 0.0 0.0 0
286557 23.6551724138 125.171406855 686
288714 0.0 0.0 0
394891 13.6842105263 54.4030307124 260
565750 22.4848484848 100.351842009 742
527957 0.0 0.0 0
375105 16.6666666667 60.7938227856 500
595054 0.0 0.0 0
678690 0.0 0.0 0
26554371972 121.6 160.430171726 608
546136 0.0 0.0 0
491689 0.0 0.0 0
356566 0.0 0.0 0
261993 0.0 0.0 0
7611060100 28.9090909091 35.239323452 636
429160 99.3333333333 222.116085765 596
441701 99.0 100.326965468 396
434881 5.8 33.8195209901 203
438904 0.0 0.0 0
421993 94.0 132.936074863 282
315530 4.21904761905 20.4983069928 886
447853 0.0 0.0 0
17872555908 9.40789473684 39.4575646912 715
323628 162.0 58.0 324
22201995140 39.5 22.5 79
680324 0.0 0.0 0
538166 0.0 0.0 0
369930 87.5 87.5 175
453792 0.0 0.0 0
545199 0.0 0.0 0
352478 0.0 0.0 0
592945 0.0 0.0 0
523712 0.0 0.0 0
232643 0.0 0.0 0
10175156100 3.36363636364 6.34282310637 37
428363 0.0 0.0 0
394313 2.859375 22.6955854652 183
3771371396 2.0 0.0 2
255083 0.0 0.0 0
3389755268 289.5 228.5 579
3168112516 0.0 0.0 0
348899 0.0 0.0 0
537906 0.0 0.0 0
1303678852 45.0 43.9621048935 135
394340 117.5 2.5 235
690605 0.0 0.0 0
545487 0.0 0.0 0
341994 22.2571428571 81.0584772537 779
15608287108 76.2 147.941069349 381
363713 51.0 0.0 51
613903 0.0 0.0 0
3336343428 34.1666666667 55.2853707795 205
348548 180.0 0.0 180
285248 0.0 0.0 0
380847 46.0 32.0 92
2695335812 0.0 0.0 0
327337 0.0 0.0 0
10449817476 235.333333333 330.690523333 706
285903 1.08 6.75526461362 54
23232483204 224.0 0.0 224
355164 1.90517241379 10.9819432112 221
319222 0.0 0.0 0
455435 0.0 0.0 0
491671 0.0 0.0 0
526167 0.0 0.0 0
7633735556 22.4615384615 64.2729939514 584
27160317828 105.666666667 148.023271444 317
239751 2.44680851064 18.8992947191 230
493998 0.0 0.0 0
232900 6.92307692308 11.0833314796 90
2774896516 0.0 0.0 0
263802 0.0 0.0 0
281207 2.66037735849 6.00296592174 141
497054 0.0 0.0 0
396318 108.0 0.0 108
302250 34.75 60.188765563 139
24580296580 94.0 90.0 188
267487 0.0 0.0 0
420825 0.0 0.0 0
3148648324 0.0 0.0 0
345956 0.0 0.0 0
559250 0.0 0.0 0
779194244 14.0 19.7989898732 42
68355985284 0.333333333333 0.471404520791 2
591570 0.0 0.0 0
529350 0.0 0.0 0
718969 0.0 0.0 0
548953 0.0 0.0 0
1475252100 0.0 0.0 0
17788931972 26.0 0.0 26
238092 4.54838709677 12.2742112105 423
75495346052 6.0 5.71547606649 18
3171061636 0.0 0.0 0
231478 181.333333333 171.23538056 544
569228 0.0 0.0 0
263196 1.33050847458 20.0400961428 942
251432836 0.0 0.0 0
2704772996 0.0 0.0 0
536027 0.0 0.0 0
3229650820 0.0 0.0 0
6476042116 75.6666666667 53.6677018534 227
424920 0.0 0.0 0
7533465476 0.6 1.2 3
359095 0.0 0.0 0
570741 841.0 0.0 841
292887 30.4 60.8 152
497832 8.28 28.1389694197 207
335256 0.0 0.0 0
4227239812 78.0 31.2729915422 234
447806 0.0 0.0 0
713267 196.5 26.5 393
568782 124.571428571 197.127846219 872
526358 0.0 0.0 0
25997840260 0.75 0.829156197589 6
651655 11.3684210526 22.49727592 216
577269 0.0 0.0 0
256771 24.9565217391 45.4192817328 574
333397 0.0 0.0 0
5375954820 6.36690647482 11.6416171618 885
588259 0.0 0.0 0
448709 0.0 0.0 0
10808037252 5.0 8.09320702812 20
487067 0.0 0.0 0
656504 0.0 0.0 0
567429 4.66666666667 6.59966329107 14
429103 56.8888888889 144.70924446 512
551056 23.9090909091 75.6071840568 263
333810 439.5 439.5 879
467038 0.0 0.0 0
523327 0.0 0.0 0
246474 65.7272727273 94.7946017921 723
2796064644 0.0 0.0 0
568385 0.0 0.0 0
583184 0.0 0.0 0
506554 0.0 0.0 0
456684 0.0 0.0 0
2839777156 0.0 0.0 0
707188 0.0 0.0 0
440585 0.0 0.0 0
3125710724 0.0 0.0 0
560340 0.0 0.0 0
317965 0.0 0.0 0
447069 0.0 0.0 0
9404518276 11.5 10.5 23
305366 0.0 0.0 0
1068339076 151.5 119.5 303
9495154564 568.0 0.0 568
506703 420.0 0.0 420
2740424580 0.0 0.0 0
594162 0.0 0.0 0
5035757444 431.0 0.0 431
610934 0.0 0.0 0
459890 17.3181818182 50.4672588405 381
510212 0.0 0.0 0
5360619396 6.0 5.0 12
371729 50.0 50.0 100
429317 0.0 0.0 0
41850998660 2.0 0.0 2
389236 0.0 0.0 0
1772392324 0.0 0.0 0
210544 25.875 27.9304381455 207
550249 0.0 0.0 0
80461533060 15.0 15.0 30
660104 0.0 0.0 0
687841 0.0 0.0 0
455037 21.8571428571 53.5388472351 153
350301 129.333333333 152.197970493 388
336718 5.96 9.17160836495 298
557932 0.0 0.0 0
2667483012 0.0 0.0 0
330059 14.8947368421 63.1930165503 283
370368 0.0 0.0 0
286202 0.0 0.0 0
1222414212 49.625 98.815405555 397
490811 2.16666666667 4.84481395125 13
12954603396 1.4 1.35646599663 7
2570948484 102.0 0.0 102
225782 0.0 0.0 0
378392 0.0 0.0 0
230905 197.0 0.0 197
487742 0.0 0.0 0
9963802500 13.5 19.3566157018 189
342566 5.21428571429 18.8003745078 73
540669 0.0 0.0 0
675141 0.0 0.0 0
499006 0.0 0.0 0
318452 198.0 146.398998175 594
8851656580 5.5 5.5 11
697228 5.0 0.0 5
439811 0.0 0.0 0
565100 99.0 240.86807296 693
692817 0.0 0.0 0
385077 18.2142857143 39.3149890925 510
540358 0.0 0.0 0
902860676 664.0 0.0 664
224597 17.0 76.026311235 357
631245 19.1470588235 68.4569991063 651
491177 0.0 0.0 0
595736 0.0 0.0 0
3219361668 0.0 0.0 0
320404 0.0 0.0 0
10173976452 103.0 0.0 103
554549 0.0 0.0 0
203521 1.63333333333 12.9672236384 784
533487 0.0 0.0 0
664787 0.0 0.0 0
234816 67.2 84.7334644636 336
625604 0.0 0.0 0
1410764676 0.0 0.0 0
341122 35.3333333333 49.9688792038 106
3244134276 0.0 0.0 0
524519 0.0 0.0 0
276133 24.2857142857 59.487608039 170
582005 0.0 0.0 0
260143 134.0 0.0 134
346291 23.5 40.8533964316 188
2689699716 0.0 0.0 0
367692 0.0 0.0 0
311888 0.0 0.0 0
227804 98.6666666667 68.0065356336 296
263042 0.0 0.0 0
536668 0.0 0.0 0
68117827460 17.6666666667 18.7320284243 53
707926 0.0 0.0 0
462224 23.7222222222 50.2756905644 427
472731 0.0 0.0 0
653966 48.1333333333 180.098442217 722
349950 0.0 0.0 0
296013 0.0 0.0 0
427134852 36.0 36.0 72
705208 0.0 0.0 0
580988 29.9090909091 63.0619530094 329
642781 0.0 0.0 0
374928 49.0 0.0 49
640166 0.0 0.0 0
683280 0.0 0.0 0
234287 1.74137931034 15.1743435293 303
3238236036 0.0 0.0 0
324788 0.0 0.0 0
583411 0.0 0.0 0
494756 0.0 0.0 0
535501 0.0 0.0 0
338493 30.0 0.0 30
701206404 10.0 0.0 10
626610 0.0 0.0 0
3058470788 0.0 0.0 0
447491 0.0 0.0 0
316061 0.0 0.0 0
8425082756 754.0 0.0 754
530198 0.0 0.0 0
30987751300 0.0 0.0 0
2551549828 20.2222222222 33.4822599057 364
592693 351.0 0.0 351
295983 6.97115384615 46.3125786059 725
3225915268 0.0 0.0 0
565660 0.0 0.0 0
463090 0.0 0.0 0
1731366788 17.0 0.0 17
3120598916 0.0 0.0 0
526324 0.0 0.0 0
398993 32.0 54.8497948948 128
674305 0.0 0.0 0
370288 0.0 0.0 0
393273 148.5 148.5 297
1055494020 0.0 0.0 0
3273625476 0.0 0.0 0
521223 0.0 0.0 0
427578 52.6 64.4844167222 263
523766 4.60576923077 26.8777210677 479
7522455428 11.8387096774 16.9021792338 367
12990648196 0.0 0.0 0
321620 3.875 24.0211271054 899
60789591940 28.0 24.0277617213 252
326152 0.0 0.0 0
526644 0.0 0.0 0
1669631876 0.0 0.0 0
318636 326.0 326.0 652
447284 41.7619047619 133.265901316 877
349357 65.5 113.449327896 262
3093860228 0.0 0.0 0
434523 0.0 0.0 0
2774372228 0.0 0.0 0
3169292164 0.0 0.0 0
666430 30.3 90.9 303
697586 0.0 0.0 0
596181 0.0 0.0 0
417204 0.0 0.0 0
452152 3.19047619048 14.268243285 67
416465 0.0 0.0 0
259406 0.0 0.0 0
610714 325.0 0.0 325
606219 0.0 0.0 0
21146734468 48.0 43.0 96
686610 0.0 0.0 0
698323 0.0 0.0 0
620778 0.0 0.0 0
562118 0.0 0.0 0
316539 0.0 0.0 0
3053948804 0.0 0.0 0
322570 193.333333333 130.349103905 580
322080 78.25 148.197011328 939
6712364932 8.84615384615 20.4363156667 690
3066269572 0.0 0.0 0
38439194500 190.5 160.5 381
560264 0.0 0.0 0
702468 0.0 0.0 0
48343388036 0.0 0.0 0
313484 21.3333333333 70.7546621942 256
536120 0.0 0.0 0
338291 62.7333333333 181.252481975 941
348628 19.7272727273 42.6829557405 217
8427442052 10.0 0.0 10
3219427204 0.0 0.0 0
538718 0.0 0.0 0
2533592964 10.7142857143 7.95907901553 75
509528 0.0 0.0 0
3873083268 40.0 6.0 80
351084 1.23865300146 7.18120406964 846
386043780 9.47826086957 20.1621029899 436
8641286020 12.0 0.0 12
531375 0.0 0.0 0
10834448260 4.0 4.0 8
622865 0.0 0.0 0
611396 149.833333333 335.037518629 899
353300 0.0 0.0 0
5802594180 0.269230769231 1.05821665325 14
365528 0.0 0.0 0
684591 0.0 0.0 0
433053 0.0 0.0 0
291147 11.8536585366 44.7810723167 486
719096 0.0 0.0 0
247095 349.0 0.0 349
454262 18.6538461538 57.7733917379 485
592234 0.0 0.0 0
328005 0.0 0.0 0
680299 9.0 37.1079506306 162
244773 36.0 85.6001437813 468
335252 0.0 0.0 0
3193868164 0.0 0.0 0
569799 841.0 0.0 841
1490456452 253.0 0.0 253
24449486724 22.0 0.0 22
576310 0.0 0.0 0
266886 0.0 0.0 0
536940 29.4285714286 72.084983859 206
241474 37.95 101.98650646 759
719401 4.21198156682 24.1922264287 914
490036 0.0 0.0 0
313968 0.0 0.0 0
535563 0.0 0.0 0
719389 15.2105263158 53.3652547592 289
536743 0.0 0.0 0
446989 0.0 0.0 0
532019 0.0 0.0 0
378486 0.0 0.0 0
246446 0.668224299065 7.10385045165 143
3215953796 0.0 0.0 0
689166 0.0 0.0 0
259439 0.0 0.0 0
35538308996 0.0 0.0 0
270679 32.7142857143 117.953034583 458
490905 0.0 0.0 0
475428 0.0 0.0 0
540890 0.0 0.0 0
528862 0.0 0.0 0
538405 533.0 0.0 533
495905 9.49411764706 53.7008321831 807
3583414148 0.263157894737 0.546963412916 5
403238 0.0 0.0 0
3009384324 0.0 0.0 0
317700 41.2105263158 71.023775817 783
588745 0.0 0.0 0
26502336388 109.0 57.0 218
438191 0.0 0.0 0
607687 106.5 106.5 213
280631 0.0 0.0 0
353002 21.8666666667 36.9014302644 328
399735 0.0 0.0 0
300664 123.0 0.0 123
295352 26.3333333333 29.2726645335 158
262786 3.6 7.2 18
413743 42.25 140.127397393 507
37638999940 103.0 0.0 103
67666546564 109.0 0.0 109
